################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -9.7265277672269912E-01 a      2110     1     8     2    10
  1.3918820730681682E+00 a      2111     1     8     2    11
  2.5264222475786691E-01 a      2112     1     8     2    12
 -1.0135681097723341E+00 a      2113     1     8     2    13
  3.1377930485894884E-01 a      2114     1     8     2    14
  3.9318512300157382E-01 a      2115     1     8     2    15
 -5.2333802779138097E+00 a      2116     1     8     2    16
 -1.1458196614051917E-01 a      2117     1     8     2    17
 -1.2498228921473711E+00 a      2118     1     8     2    18
  1.1157976959225278E+00 a      2119     1     8     2    19
 -2.1810332791562814E-01 a      2120     1     8     2    20
 -3.3805051273744247E-01 a      2121     1     8     2    21
  1.4351667162120774E-01 a      2122     1     8     2    22
 -4.7324175603906732E-01 a      2123     1     8     2    23
  2.1559054901456256E+00 a      2124     1     8     2    24
 -2.8988124927925001E+00 a      2125     1     8     2    25
  2.7347172901700023E-01 a      2126     1     8     2    26
  2.1281758608292249E+00 a      2127     1     8     2    27
  8.0933500620304155E-01 a      2128     1     8     2    28
 -5.9583450598588494E-01 a      2129     1     8     2    29
 -5.2092061102182941E-01 a      2130     1     8     2    30
  5.2723570058757829E-01 a      2131     1     9     2     1
 -8.0715444622433394E-02 a      2132     1     9     2     2
 -1.3367676017595333E-02 a      2133     1     9     2     3
 -9.1066014997883526E-02 a      2134     1     9     2     4
  2.3162936056745223E-01 a      2135     1     9     2     5
 -4.2853604534388723E-01 a      2136     1     9     2     6
  4.5219255700017655E-02 a      2137     1     9     2     7
 -2.3442743915159346E-03 a      2138     1     9     2     8
 -9.4419618544797346E-01 a      2139     1     9     2     9
  2.5388785267644115E-01 a      2140     1     9     2    10
 -5.7116598758351922E-01 a      2141     1     9     2    11
  4.9988974663607533E-01 a      2142     1     9     2    12
  1.4332297323895740E+00 a      2143     1     9     2    13
  6.5661003220727973E-02 a      2144     1     9     2    14
 -7.7335502292539338E-01 a      2145     1     9     2    15
  2.3545375424431797E-01 a      2146     1     9     2    16
 -5.0769055914417820E-02 a      2147     1     9     2    17
 -4.4017358116815697E-01 a      2148     1     9     2    18
 -3.5690816109026823E-02 a      2149     1     9     2    19
 -8.0030566673517878E-02 a      2150     1     9     2    20
  7.4544457200329450E-01 a      2151     1     9     2    21
 -1.0728237351847500E+00 a      2152     1     9     2    22
 -1.3991339475660638E-02 a      2153     1     9     2    23
 -7.1555756850488428E-01 a      2154     1     9     2    24
  2.7944777088743128E-01 a      2155     1     9     2    25
 -8.1842433310278828E-01 a      2156     1     9     2    26
 -6.3419648593479461E-01 a      2157     1     9     2    27
 -5.9626153983166164E-01 a      2158     1     9     2    28
 -1.0948694030150989E+00 a      2159     1     9     2    29
 -1.0607133983900241E+00 a      2160     1     9     2    30
  1.9626265530699868E-01 a      2161     1    10     2     1
  3.9561987182521619E-01 a      2162     1    10     2     2
  1.9014299442776847E-01 a      2163     1    10     2     3
  6.7143648239813419E-02 a      2164     1    10     2     4
 -6.4065217921614473E-02 a      2165     1    10     2     5
  5.2224938221038675E-01 a      2166     1    10     2     6
 -1.3765117480255276E-01 a      2167     1    10     2     7
 -1.9343768383973489E-01 a      2168     1    10     2     8
 -6.6514335510139566E-01 a      2169     1    10     2     9
  1.0822594073281928E+00 a      2170     1    10     2    10
  6.0508174739118703E-01 a      2171     1    10     2    11
  1.5977362411350329E-01 a      2172     1    10     2    12
 -1.4616067989254249E+00 a      2173     1    10     2    13
 -3.1595000740910921E-02 a      2174     1    10     2    14
 -4.7070176842674327E-01 a      2175     1    10     2    15
 -6.9162448637835827E-01 a      2176     1    10     2    16
 -1.4953338893386622E-01 a      2177     1    10     2    17
  4.5016267694016709E-01 a      2178     1    10     2    18
  9.3562770782486107E-02 a      2179     1    10     2    19
  3.9491987161031925E-03 a      2180     1    10     2    20
 -1.6968423233038199E-01 a      2181     1    10     2    21
 -3.5924686000329603E-01 a      2182     1    10     2    22
 -4.4124652958073202E-01 a      2183     1    10     2    23
 -9.4040377844302347E-01 a      2184     1    10     2    24
 -3.2546741885690900E-01 a      2185     1    10     2    25
  4.4435866149850761E-02 a      2186     1    10     2    26
 -2.2337386082045912E-01 a      2187     1    10     2    27
  1.6479120161889235E-01 a      2188     1    10     2    28
 -5.4285350806871094E-02 a      2189     1    10     2    29
 -2.8120475393751793E-01 a      2190     1    10     2    30
  1.1725907456402403E-01 a      2191     1    11     2     1
 -3.4816829422048057E-01 a      2192     1    11     2     2
 -3.3514592245170177E-01 a      2193     1    11     2     3
  9.3729856985736978E-02 a      2194     1    11     2     4
  3.5540262411656853E-01 a      2195     1    11     2     5
  1.1899178165758657E+00 a      2196     1    11     2     6
  1.3586325021639847E+00 a      2197     1    11     2     7
 -3.1305475862554599E-01 a      2198     1    11     2     8
  5.9758602398408067E-01 a      2199     1    11     2     9
  1.5054740530550248E+00 a      2200     1    11     2    10
 -1.6245940093021369E+00 a      2201     1    11     2    11
  1.8382224598510916E-01 a      2202     1    11     2    12
  4.9402747084963400E-01 a      2203     1    11     2    13
 -1.5366681706171240E-01 a      2204     1    11     2    14
 -4.4099295792197701E-01 a      2205     1    11     2    15
  1.3723916045601717E-01 a      2206     1    11     2    16
 -1.6570152699409844E+00 a      2207     1    11     2    17
 -4.1232594686607769E+00 a      2208     1    11     2    18
 -1.6104429070822704E-01 a      2209     1    11     2    19
  9.5096248275394979E-02 a      2210     1    11     2    20
  3.7139344575966655E+00 a      2211     1    11     2    21
 -9.7619673600547219E-01 a      2212     1    11     2    22
 -2.4661268577508970E+00 a      2213     1    11     2    23
  3.0443192508509438E+00 a      2214     1    11     2    24
 -3.3783978340038394E+00 a      2215     1    11     2    25
 -2.6015174640294307E+00 a      2216     1    11     2    26
  7.8674808610746017E-01 a      2217     1    11     2    27
  1.5730189115446583E-01 a      2218     1    11     2    28
 -4.9076402454496248E-01 a      2219     1    11     2    29
 -2.8088321594466152E+00 a      2220     1    11     2    30
 -1.0942082906155237E-01 a      2221     1    12     2     1
 -1.3188691486972784E-01 a      2222     1    12     2     2
 -1.5693834919148805E-01 a      2223     1    12     2     3
 -1.1375203273918218E-02 a      2224     1    12     2     4
 -3.1509632753502402E-02 a      2225     1    12     2     5
  5.7143508157404055E-01 a      2226     1    12     2     6
 -1.1752034786615442E-01 a      2227     1    12     2     7
  3.4532343394131498E-02 a      2228     1    12     2     8
  1.4148874114211477E-01 a      2229     1    12     2     9
  1.4444967425219926E-01 a      2230     1    12     2    10
 -2.9106781744732113E-01 a      2231     1    12     2    11
  3.5414772631598812E-02 a      2232     1    12     2    12
 -1.9311538298986386E+00 a      2233     1    12     2    13
  8.8588479903496057E-03 a      2234     1    12     2    14
  2.2347407564135624E-01 a      2235     1    12     2    15
  1.1818646547408684E+00 a      2236     1    12     2    16
 -1.7566022122243560E-01 a      2237     1    12     2    17
  3.6386058240364838E-02 a      2238     1    12     2    18
  7.7015823185619010E-03 a      2239     1    12     2    19
  9.3894144849537616E-03 a      2240     1    12     2    20
 -4.9218750219076912E-01 a      2241     1    12     2    21
  5.3350148462966755E-02 a      2242     1    12     2    22
 -2.2300502941084219E-01 a      2243     1    12     2    23
 -4.9314245367528037E-01 a      2244     1    12     2    24
  1.0881425860194692E-02 a      2245     1    12     2    25
 -5.0174213255793620E-01 a      2246     1    12     2    26
  1.9827712770534964E-01 a      2247     1    12     2    27
  2.5313056098275128E-02 a      2248     1    12     2    28
  1.1730777208458548E-01 a      2249     1    12     2    29
  1.9702990978416998E-01 a      2250     1    12     2    30
  9.3346380453214556E-02 a      2251     1    13     2     1
 -6.7410367963412421E-01 a      2252     1    13     2     2
 -3.5051917002851807E-01 a      2253     1    13     2     3
  1.8455181871497384E-01 a      2254     1    13     2     4
 -1.0071417080017111E+00 a      2255     1    13     2     5
  1.2657687270957585E+00 a      2256     1    13     2     6
  7.2952955809424891E-01 a      2257     1    13     2     7
  1.7168673429555303E-01 a      2258     1    13     2     8
  1.8271306270444427E+00 a      2259     1    13     2     9
  3.3095517877758102E-01 a      2260     1    13     2    10
  1.7707626792266329E+00 a      2261     1    13     2    11
 -8.1827659516709658E-02 a      2262     1    13     2    12
  1.4185733153522999E+00 a      2263     1    13     2    13
 -8.8430939582155393E-02 a      2264     1    13     2    14
 -2.7845114904629709E-01 a      2265     1    13     2    15
  3.7241379926043834E+00 a      2266     1    13     2    16
 -2.4392778979606272E-01 a      2267     1    13     2    17
 -5.6760830875943336E-01 a      2268     1    13     2    18
 -7.8854395695299048E-02 a      2269     1    13     2    19
 -1.3719825563319071E-01 a      2270     1    13     2    20
 -7.5016582923938391E-01 a      2271     1    13     2    21
  1.5307136233120899E+00 a      2272     1    13     2    22
  8.0155630488682073E-01 a      2273     1    13     2    23
 -6.7453050160532790E-01 a      2274     1    13     2    24
 -1.0470432106915586E+00 a      2275     1    13     2    25
  1.7278785039136488E+00 a      2276     1    13     2    26
  6.0785800935808953E-01 a      2277     1    13     2    27
  1.8643034576118730E-01 a      2278     1    13     2    28
 -6.2041993526226702E-01 a      2279     1    13     2    29
 -6.9231399513273140E-01 a      2280     1    13     2    30
  1.2687242699347093E-01 a      2281     1    14     2     1
 -1.3516658601062323E-01 a      2282     1    14     2     2
  6.9268777714819851E-01 a      2283     1    14     2     3
  9.3172061026894168E-02 a      2284     1    14     2     4
  1.4004379115734211E-01 a      2285     1    14     2     5
  3.7880625841963983E-01 a      2286     1    14     2     6
 -4.5226981130045957E-01 a      2287     1    14     2     7
 -6.1665071668203106E-02 a      2288     1    14     2     8
  2.1622410980732119E-02 a      2289     1    14     2     9
  1.4978127408609179E+00 a      2290     1    14     2    10
 -1.4617966340190386E-01 a      2291     1    14     2    11
  1.9217102655377299E-01 a      2292     1    14     2    12
  2.2398491252677985E-01 a      2293     1    14     2    13
  9.2902112344493346E-03 a      2294     1    14     2    14
  5.9638561544265933E-01 a      2295     1    14     2    15
  3.0912342185570312E+00 a      2296     1    14     2    16
  7.1427893960185596E-01 a      2297     1    14     2    17
 -3.6265342478393643E-02 a      2298     1    14     2    18
 -1.8921829999892462E-01 a      2299     1    14     2    19
  4.4546439516362024E-03 a      2300     1    14     2    20
  2.1643292462310523E-01 a      2301     1    14     2    21
  5.4420817117279729E-01 a      2302     1    14     2    22
  2.4696121870106804E-02 a      2303     1    14     2    23
 -6.3862950146983133E-01 a      2304     1    14     2    24
  6.7240377303369259E-01 a      2305     1    14     2    25
 -5.5745881365088046E-01 a      2306     1    14     2    26
  6.9394612168788083E-01 a      2307     1    14     2    27
  1.3100081395602653E-01 a      2308     1    14     2    28
 -8.6701645859836474E-01 a      2309     1    14     2    29
 -2.0692773349470950E-01 a      2310     1    14     2    30
  9.3212237434498846E-01 a      2311     1    15     2     1
  9.4446322290681195E-01 a      2312     1    15     2     2
  2.5092746583676155E+00 a      2313     1    15     2     3
  2.7407023048154427E-01 a      2314     1    15     2     4
  2.3085729379159448E-01 a      2315     1    15     2     5
 -2.2761661789492352E-02 a      2316     1    15     2     6
 -3.3186995150087611E-01 a      2317     1    15     2     7
  1.3532990855638782E-01 a      2318     1    15     2     8
  7.1392734732181584E-01 a      2319     1    15     2     9
  5.3659749755615866E+00 a      2320     1    15     2    10
 -2.1248054463895930E-01 a      2321     1    15     2    11
 -8.1136539141725950E-01 a      2322     1    15     2    12
 -4.8471466353311987E-01 a      2323     1    15     2    13
 -2.5547246350529546E-01 a      2324     1    15     2    14
 -1.8790151274203112E-01 a      2325     1    15     2    15
  2.1717838134714782E+00 a      2326     1    15     2    16
  1.2391565422590378E+00 a      2327     1    15     2    17
  1.0661940670963812E+00 a      2328     1    15     2    18
  3.8524427674986095E-01 a      2329     1    15     2    19
  1.6174936368040058E-01 a      2330     1    15     2    20
  4.1456696143577015E-01 a      2331     1    15     2    21
  1.0505811227844588E+00 a      2332     1    15     2    22
  2.5437670920665367E-01 a      2333     1    15     2    23
  2.6533449224256138E+00 a      2334     1    15     2    24
 -4.0013641038376480E-01 a      2335     1    15     2    25
 -5.8477554055971037E+00 a      2336     1    15     2    26
 -2.3903041362513314E-01 a      2337     1    15     2    27
 -5.0211865403885481E-01 a      2338     1    15     2    28
 -7.4393242059468623E-01 a      2339     1    15     2    29
 -1.7852212116759600E+00 a      2340     1    15     2    30
  8.4147152323200525E-02 a      2341     1    16     2     1
  7.2695156632590019E-02 a      2342     1    16     2     2
 -2.5601819183301999E-01 a      2343     1    16     2     3
 -8.5461653177867202E-03 a      2344     1    16     2     4
 -2.0508707939567623E-02 a      2345     1    16     2     5
 -7.7900452667258036E-01 a      2346     1    16     2     6
 -1.9705941163096435E-01 a      2347     1    16     2     7
  7.9465437345713846E-02 a      2348     1    16     2     8
 -8.5438185489984875E-01 a      2349     1    16     2     9
 -1.7599488668866920E-02 a      2350     1    16     2    10
 -5.7726467438337792E-01 a      2351     1    16     2    11
  2.0530849418331268E-01 a      2352     1    16     2    12
  1.6141082914083593E+00 a      2353     1    16     2    13
  1.2501476255124025E-01 a      2354     1    16     2    14
  7.5757404000672934E-02 a      2355     1    16     2    15
 -2.5559092765016009E+00 a      2356     1    16     2    16
 -4.8954578463335985E-01 a      2357     1    16     2    17
  8.7640343423566400E-02 a      2358     1    16     2    18
  9.1754571245291197E-02 a      2359     1    16     2    19
  3.1653129895243486E-02 a      2360     1    16     2    20
 -6.8626074416585370E-01 a      2361     1    16     2    21
 -2.6116627789932151E-01 a      2362     1    16     2    22
  4.0643552559586626E-02 a      2363     1    16     2    23
 -2.1936562643609087E-01 a      2364     1    16     2    24
  3.6291595407223387E-01 a      2365     1    16     2    25
  2.8756403105081607E-01 a      2366     1    16     2    26
  1.3632145587544642E-01 a      2367     1    16     2    27
  1.6219743764447223E-02 a      2368     1    16     2    28
  2.8347110832130468E-01 a      2369     1    16     2    29
  3.0550307143213090E-01 a      2370     1    16     2    30
  1.0919176031698207E-02 a      2371     1    17     2     1
 -1.4201038743592015E-01 a      2372     1    17     2     2
  2.6440413972572328E-02 a      2373     1    17     2     3
  6.5496927279796252E-02 a      2374     1    17     2     4
 -1.4383263052358650E-01 a      2375     1    17     2     5
  9.1510190181564011E-01 a      2376     1    17     2     6
  1.5815514458515686E-01 a      2377     1    17     2     7
 -2.8384684463568649E-01 a      2378     1    17     2     8
 -8.5910135072480187E-01 a      2379     1    17     2     9
  6.7003142355577938E-01 a      2380     1    17     2    10
  2.6293037202838754E-01 a      2381     1    17     2    11
  9.4489641836258104E-02 a      2382     1    17     2    12
  9.6061097866867995E-01 a      2383     1    17     2    13
  7.2505764354351937E-02 a      2384     1    17     2    14
  4.1969709276155659E-01 a      2385     1    17     2    15
 -9.5364705373383285E-01 a      2386     1    17     2    16
  6.5724060826353381E-01 a      2387     1    17     2    17
  7.0649649684697401E-03 a      2388     1    17     2    18
  9.5141019873430779E-02 a      2389     1    17     2    19
 -1.3861578214372636E-01 a      2390     1    17     2    20
  5.9228551841807453E-01 a      2391     1    17     2    21
 -5.3378546370176194E-01 a      2392     1    17     2    22
 -1.1028991013333109E+00 a      2393     1    17     2    23
 -2.1957711267237716E+00 a      2394     1    17     2    24
 -3.8981471236491416E-01 a      2395     1    17     2    25
  5.2781951253507864E-01 a      2396     1    17     2    26
  9.2165419815002791E-01 a      2397     1    17     2    27
  4.8932181356440042E-03 a      2398     1    17     2    28
  9.1917893406296314E-01 a      2399     1    17     2    29
 -1.2846616022343815E+00 a      2400     1    17     2    30
 -1.9974098473947313E-01 a      2401     1    18     2     1
 -4.9523725762294052E-02 a      2402     1    18     2     2
 -1.0926164073001420E-01 a      2403     1    18     2     3
  6.7730094930972444E-03 a      2404     1    18     2     4
  4.2624171676559942E-02 a      2405     1    18     2     5
 -7.5132832973122154E-01 a      2406     1    18     2     6
 -5.1882539804347072E-01 a      2407     1    18     2     7
  9.9646024263568347E-02 a      2408     1    18     2     8
 -1.2020351804673084E+00 a      2409     1    18     2     9
 -5.1976214662574460E-01 a      2410     1    18     2    10
  6.3665560009348809E-01 a      2411     1    18     2    11
 -2.2942716427311469E-02 a      2412     1    18     2    12
  2.9752291482430486E+00 a      2413     1    18     2    13
  8.4065941414159170E-02 a      2414     1    18     2    14
  1.3058202970613839E-01 a      2415     1    18     2    15
  5.3175395977617121E+00 a      2416     1    18     2    16
  3.7710983134160277E-02 a      2417     1    18     2    17
  1.4290716569003561E-01 a      2418     1    18     2    18
 -7.1339317194586152E-02 a      2419     1    18     2    19
  1.0018061581508290E-01 a      2420     1    18     2    20
 -8.4649149302706339E-01 a      2421     1    18     2    21
 -5.7006050764721938E-01 a      2422     1    18     2    22
 -1.0788784401808558E+00 a      2423     1    18     2    23
 -6.0978395444873712E-01 a      2424     1    18     2    24
  5.5359844817533832E-01 a      2425     1    18     2    25
  1.4722598342620241E+00 a      2426     1    18     2    26
  7.3565663040647253E-02 a      2427     1    18     2    27
  2.7481518952164746E-01 a      2428     1    18     2    28
  1.2084134604494978E+00 a      2429     1    18     2    29
  6.9970958495964697E-01 a      2430     1    18     2    30
  1.2031705451616601E-01 a      2431     1    19     2     1
 -2.1949539789486874E-01 a      2432     1    19     2     2
 -1.4315603093571536E-01 a      2433     1    19     2     3
 -1.5063048893433689E-02 a      2434     1    19     2     4
  2.1655666766878620E-01 a      2435     1    19     2     5
 -5.2743329102542724E-01 a      2436     1    19     2     6
 -7.1178069032426150E-01 a      2437     1    19     2     7
  7.6433544396313627E-02 a      2438     1    19     2     8
  1.6954644216179262E+00 a      2439     1    19     2     9
  5.0690792889030050E+00 a      2440     1    19     2    10
  8.7115466802452823E-01 a      2441     1    19     2    11
 -4.8488341877224617E-01 a      2442     1    19     2    12
 -2.7928645106324840E-01 a      2443     1    19     2    13
  4.7802821780278065E-01 a      2444     1    19     2    14
  2.8115705621185433E-01 a      2445     1    19     2    15
 -1.1043383599369441E+00 a      2446     1    19     2    16
 -3.7763697959116341E-02 a      2447     1    19     2    17
 -8.3652540412804266E-01 a      2448     1    19     2    18
  1.5180298982190175E-02 a      2449     1    19     2    19
  9.7658617239854667E-02 a      2450     1    19     2    20
  1.8530354170704224E+00 a      2451     1    19     2    21
  8.7155798346898166E-03 a      2452     1    19     2    22
 -1.9528413166581016E+00 a      2453     1    19     2    23
  2.5227085965033527E+00 a      2454     1    19     2    24
  1.2682825328582192E+00 a      2455     1    19     2    25
  1.4837559002588261E+00 a      2456     1    19     2    26
  9.1951286289428080E-01 a      2457     1    19     2    27
  3.2122402965740054E-01 a      2458     1    19     2    28
  1.0623322851524319E+00 a      2459     1    19     2    29
 -3.4872689553268044E-01 a      2460     1    19     2    30
  1.4390459003951337E+00 a      2461     1    20     2     1
 -7.2154164699690426E-01 a      2462     1    20     2     2
 -1.2836419906855911E+00 a      2463     1    20     2     3
  8.9068723331196087E-01 a      2464     1    20     2     4
 -8.8798951141540472E-01 a      2465     1    20     2     5
  7.8331587367970346E-01 a      2466     1    20     2     6
  1.4806224460979178E+00 a      2467     1    20     2     7
  2.6497870267841428E+00 a      2468     1    20     2     8
  9.8979694738942470E-02 a      2469     1    20     2     9
  1.0503055373799548E+00 a      2470     1    20     2    10
  1.7238815128795884E-01 a      2471     1    20     2    11
 -1.1625926472750732E+00 a      2472     1    20     2    12
  6.2388837671332249E-02 a      2473     1    20     2    13
  1.0135690039181957E+00 a      2474     1    20     2    14
  7.1509447185153519E-01 a      2475     1    20     2    15
  1.1534151115193490E-01 a      2476     1    20     2    16
  2.1442582025407556E-01 a      2477     1    20     2    17
 -3.1200773167058587E-01 a      2478     1    20     2    18
 -4.8387787616384575E-01 a      2479     1    20     2    19
  1.5267205224037469E-01 a      2480     1    20     2    20
 -2.8503281190325751E+00 a      2481     1    20     2    21
  4.0201484944313952E+00 a      2482     1    20     2    22
  2.7886008878570774E+00 a      2483     1    20     2    23
 -1.8228577240011206E+00 a      2484     1    20     2    24
 -3.9542197009742952E+00 a      2485     1    20     2    25
  1.1865872832281856E+00 a      2486     1    20     2    26
 -2.1488665727527452E+00 a      2487     1    20     2    27
 -1.6017805798216436E-01 a      2488     1    20     2    28
  1.0593939090472879E+00 a      2489     1    20     2    29
 -1.9192942797327908E-01 a      2490     1    20     2    30
 -3.4825289234935208E-01 a      2491     1    21     2     1
  3.5128287752993254E-01 a      2492     1    21     2     2
  3.2136387763984570E-01 a      2493     1    21     2     3
 -1.5197258415730269E-01 a      2494     1    21     2     4
 -5.5750842802427460E-02 a      2495     1    21     2     5
  1.7771741843573224E-01 a      2496     1    21     2     6
 -1.7309169485432871E-01 a      2497     1    21     2     7
  2.5515042504709928E-01 a      2498     1    21     2     8
  1.5239728046937722E-02 a      2499     1    21     2     9
 -9.5074924401350833E-02 a      2500     1    21     2    10
 -7.6216176266749280E-01 a      2501     1    21     2    11
  5.2710661900830430E-02 a      2502     1    21     2    12
  8.3857292479647805E-01 a      2503     1    21     2    13
 -1.1810641335792983E-01 a      2504     1    21     2    14
  9.8309096900771975E-01 a      2505     1    21     2    15
  2.7117389226007962E+00 a      2506     1    21     2    16
 -1.1088976206554231E-02 a      2507     1    21     2    17
 -4.0582613984928573E-01 a      2508     1    21     2    18
  4.3105077477089467E-03 a      2509     1    21     2    19
  9.7559546238331629E-02 a      2510     1    21     2    20
  1.3337406419262252E-01 a      2511     1    21     2    21
 -5.2698183924269681E-01 a      2512     1    21     2    22
 -6.3029592221590913E-01 a      2513     1    21     2    23
  1.0766711295298754E+00 a      2514     1    21     2    24
 -1.0616454856405981E+00 a      2515     1    21     2    25
  4.9286560957815154E-02 a      2516     1    21     2    26
  6.2894249385181789E-01 a      2517     1    21     2    27
  8.0188197389732069E-02 a      2518     1    21     2    28
 -3.6162962635007727E-02 a      2519     1    21     2    29
 -4.5904767266962611E-02 a      2520     1    21     2    30
 -3.8423901678799810E-01 a      2521     1    22     2     1
  8.4392710028031767E-02 a      2522     1    22     2     2
  2.3376071106623772E-01 a      2523     1    22     2     3
 -2.9603126110825748E-02 a      2524     1    22     2     4
  7.8847340375316211E-02 a      2525     1    22     2     5
  2.9554420952847960E-01 a      2526     1    22     2     6
 -2.7439955096012214E-01 a      2527     1    22     2     7
 -1.1755977807008919E-01 a      2528     1    22     2     8
  3.4023929462442801E-02 a      2529     1    22     2     9
  2.3667991322460011E+00 a      2530     1    22     2    10
 -2.6172500562435386E-01 a      2531     1    22     2    11
 -1.2816958774046052E+00 a      2532     1    22     2    12
  2.2782082372985579E+00 a      2533     1    22     2    13
 -1.0357231064926879E-01 a      2534     1    22     2    14
  6.6440277000913506E-01 a      2535     1    22     2    15
  1.4738906450459275E+00 a      2536     1    22     2    16
 -6.2984992059782619E-01 a      2537     1    22     2    17
  7.5977888842370467E-01 a      2538     1    22     2    18
  1.8876540962467273E-01 a      2539     1    22     2    19
  1.3111201830358846E-01 a      2540     1    22     2    20
  1.6002841401246040E+00 a      2541     1    22     2    21
  5.5667000609354900E-01 a      2542     1    22     2    22
 -1.4412683959867717E-01 a      2543     1    22     2    23
  8.6504032658100005E-01 a      2544     1    22     2    24
 -7.5414314371474211E-01 a      2545     1    22     2    25
  2.9528218710634033E+00 a      2546     1    22     2    26
  7.1246964600249119E-01 a      2547     1    22     2    27
  1.1488215331990694E-01 a      2548     1    22     2    28
  7.7902816928201257E-01 a      2549     1    22     2    29
  2.9560741198018697E-01 a      2550     1    22     2    30
  1.6620364132016809E-02 a      2551     1    23     2     1
 -4.4921475882686823E-01 a      2552     1    23     2     2
 -1.1912485605141829E+00 a      2553     1    23     2     3
  2.3994796737657656E-01 a      2554     1    23     2     4
 -7.2735890148962437E-02 a      2555     1    23     2     5
  5.0669377742092658E-01 a      2556     1    23     2     6
  4.8397208085579324E-01 a      2557     1    23     2     7
  1.8269696733294111E-01 a      2558     1    23     2     8
  2.1615982200949508E+00 a      2559     1    23     2     9
 -1.9456873946477344E+00 a      2560     1    23     2    10
  3.3185989120005910E-01 a      2561     1    23     2    11
 -8.1141859004701555E-01 a      2562     1    23     2    12
  2.0548602470873623E+00 a      2563     1    23     2    13
 -5.3870272583583366E-02 a      2564     1    23     2    14
  6.2501510900248336E-01 a      2565     1    23     2    15
  3.2072026153591571E+00 a      2566     1    23     2    16
 -7.5508175604497552E-01 a      2567     1    23     2    17
 -8.9487866140278183E-01 a      2568     1    23     2    18
  2.7831826888626364E-02 a      2569     1    23     2    19
  2.5291353462185168E-01 a      2570     1    23     2    20
  3.3413532985451477E-01 a      2571     1    23     2    21
  8.4164121531186364E-01 a      2572     1    23     2    22
  2.6873507821116499E-01 a      2573     1    23     2    23
 -1.2692922989778046E+00 a      2574     1    23     2    24
  4.7588442472424530E-01 a      2575     1    23     2    25
  3.8711481173248998E+00 a      2576     1    23     2    26
 -9.0516696141094044E-01 a      2577     1    23     2    27
 -1.5492321594442918E-01 a      2578     1    23     2    28
 -6.7799647423809350E-01 a      2579     1    23     2    29
  2.4929217125887193E-01 a      2580     1    23     2    30
  1.8970586255529844E+00 a      2581     1    24     2     1
  7.4420337972792361E-01 a      2582     1    24     2     2
 -1.8333084483376569E-01 a      2583     1    24     2     3
  7.7136321830245902E-01 a      2584     1    24     2     4
  2.5454085165808638E-01 a      2585     1    24     2     5
 -9.5208028511963017E-01 a      2586     1    24     2     6
  1.9824897566857003E+00 a      2587     1    24     2     7
 -5.2047981115879582E-01 a      2588     1    24     2     8
 -5.2912140891195545E+00 a      2589     1    24     2     9
 -4.6548386652533615E+00 a      2590     1    24     2    10
  2.9990828729582475E+00 a      2591     1    24     2    11
 -3.1479796861762455E+00 a      2592     1    24     2    12
 -1.8428665373799213E+00 a      2593     1    24     2    13
  9.1743003805687173E-01 a      2594     1    24     2    14
  1.0663807173588702E+00 a      2595     1    24     2    15
  7.6224078562696540E-01 a      2596     1    24     2    16
  5.0182988364187231E-01 a      2597     1    24     2    17
 -1.5947750961599076E+00 a      2598     1    24     2    18
 -4.8602532227116924E-01 a      2599     1    24     2    19
 -4.5484568806593528E-01 a      2600     1    24     2    20
  1.0059602032060608E-01 a      2601     1    24     2    21
  1.9768840798540455E+00 a      2602     1    24     2    22
 -1.0121094318914516E+00 a      2603     1    24     2    23
 -4.1185214975431728E-01 a      2604     1    24     2    24
 -1.1816706195774878E+00 a      2605     1    24     2    25
 -1.2769096951494734E+00 a      2606     1    24     2    26
  1.1874636988611915E+00 a      2607     1    24     2    27
  9.5946592396403318E-01 a      2608     1    24     2    28
  3.6491498715419977E+00 a      2609     1    24     2    29
 -1.4605617477230270E+00 a      2610     1    24     2    30
  2.8768353266385664E-02 a      2611     1    25     2     1
  1.1933918810679925E-01 a      2612     1    25     2     2
  1.8677388080798751E-01 a      2613     1    25     2     3
  6.8588536230106037E-02 a      2614     1    25     2     4
 -3.5671816806538211E-03 a      2615     1    25     2     5
  1.2357261075596582E-01 a      2616     1    25     2     6
 -1.5592787711378234E-01 a      2617     1    25     2     7
  3.4744895568276628E-03 a      2618     1    25     2     8
 -7.5270552229620091E-01 a      2619     1    25     2     9
  1.7485962602613725E-01 a      2620     1    25     2    10
 -1.4655221659470134E-02 a      2621     1    25     2    11
  5.1011474091400284E-02 a      2622     1    25     2    12
  8.4561798498713259E-01 a      2623     1    25     2    13
  5.9285036765051015E-02 a      2624     1    25     2    14
  1.3802570956686289E-01 a      2625     1    25     2    15
  6.7711310662087785E+00 a      2626     1    25     2    16
  3.1449172061575457E-02 a      2627     1    25     2    17
  2.6199117233188934E-02 a      2628     1    25     2    18
  5.4936895013662404E-02 a      2629     1    25     2    19
